year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank
2020,Sierra Leone,Sub-Saharan Africa,6.53,102,3,4.06888542,4.211287745,3.56594523,6.475484081,4.045191822,9.501915336,1.713411243,10,10,0,7.5,10,0,10,0,7.5225,7.5375,8.937142857,9.219529097,8.8525,9.775,8.7,9.109166667,6.666666667,7.887916667,9.09,6.666666667,7.878333333,9.775,8.826666667,8.565,5,5.555555556,6.666666667,5.740740741,9.34,9.7475,6.7775,8.621666667,9.3,8.056851852,10,0,10,0,10,7.82,5.805,8.29,9.126666667,6.763333333,7.561,5,5.555555556,6.666666667,6.956644444,0,10,5,2.5,,,5,1.39,3.4725,6.92,88,9.588235294,7.4,10,0.14,4.191428571,35.33,8,30,5,40,6.5,6.935,7.442932773,4.972675873,3.950396791,4.398261172,4.166666667,6.413666667,4.183306561,5.457303585,4.131010771,0.941176471,4.570656275,7.541884235,12.29057882,8.575854738,3.560363155,7.3106,13.447,5,7.107084743,7.64,3.54,7.58,12.1,7.0476,7.381,7.422533333,5.148317615,4.233570023,4.690943819,10,1.64345175,0,0,0.54781725,5.665323601,2,0,9,3.666666667,3.333333333,4.472988447,7.048997482,8,0,10,5.475886544,2.819643418,3.111111111,9.664033805,7.5,7.911943007,6.155201022,6.193655394,5.112069535,5.98,133
2020,Singapore,South Asia,7.7,44,2,7.080641011,7.96163273,7.797240718,7.341785934,7.566056314,9.950581395,0.17,10,10,0,10,10,0,10,0,7.9825,9.7525,9.676428571,9.813504983,9.245,9.7125,9.68,9.545833333,6.666666667,8.10625,8.1725,6.666666667,7.419583333,7.335,7.377291667,2.7375,2.5,2.222222222,3.333333333,2.685185185,7.3675,9.355,8.9575,8.56,5.98,4.990671296,10,0,1.277089838,2,5.638544919,4.5275,3.48,1.7625,7.5,2.88,4.03,5,2.222222222,3.333333333,4.044820095,0,10,5,10,,,7.5,10,8.125,7.15,81,3.726470588,27.33,9.245231608,3.27,9.474285714,16.84,10,22,10,22,10,3.475,7.184197582,6.400672725,8.467160478,8.944358825,8.333333333,8.213166667,7.83051074,8.961690843,9.18810606,1,8.292374959,9.284230341,3.578848295,9.237071807,1.907320483,9.9636,-0.182,10,9.621225537,10,0,10,0,10,0,10,8.364042442,9.204735593,8.784389017,10,10,6.923076923,0,5.641025641,8.606353665,10,7.788348981,10,9.262782994,10,7.704160213,8.388528028,10,10,0,7.682114707,7.439484597,9.777777778,9.947773416,8.76,9.994027677,9.282603106,9.200277762,8.715058488,8.48,2
2020,Slovak Republic,Eastern Europe,7.94,37,1,7.599053275,5.730341951,5.722079913,7.24489771,6.247422758,9.665697674,1.15,,10,0,7.5,10,0,10,0,8.05,8.93,9.08,9.372848837,8.65,9.05,9.13,8.943333333,6.666666667,7.805,8.3975,6.666666667,7.532083333,9.765,8.648541667,7.8975,10,10,10,10,9.7175,9.7725,9.74,9.743333333,8.3925,9.008333333,4.546366916,1,10,0,7.273183458,8.74,6.655,9.3275,9.866666667,8.74,8.665833333,7.5,7.777777778,6.666666667,7.576692247,10,10,10,10,,,10,10,10,8.38,36,3.847058824,26.92,4.78746594,19.63,9.24,17.66,9,25,2,52,5.5,7.425,6.159904953,5.505373535,5.123616527,5.689007442,10,6.845083333,3.754394327,9.688162581,3.98555239,1,6.323898767,7.414726306,12.92636847,9.514263477,1.214341306,9.6126,1.937,10,9.135397446,8.6,2.1,8.98,5.1,6.5116,8.721,8.030533333,6.108466783,9.981656882,8.045061833,10,7.474732995,5.384615385,0,4.28644946,7.590511157,10,6.643722028,10,8.881240676,5.566666667,3.785444895,6.590746243,8,7.755176154,10,6.949672326,2.307816347,6.444444444,9.250651224,7.3975,6.025423484,7.847809318,6.545607469,7.458840157,7.33,54
2020,Slovenia,Eastern Europe,7.88,39,1,7.97673797,6.46024876,5.529245388,7.49752178,6.221946763,9.845930233,0.53,10,10,0,7.5,10,0,10,0,9.1975,9.7275,9.489285714,9.667607973,8.675,8.73,8.5325,8.645833333,6.666666667,7.65625,9.2575,10,9.62875,9.775,9.701875,7.015,10,10,10,10,9.8075,9.805,8.8575,9.49,7.53,8.50875,10,0,10,0,10,7.75,5.1875,4.15,9.933333333,8.446666667,7.0935,7.5,7.777777778,6.666666667,7.807588889,10,10,10,10,,,10,10,10,8.51,29,3.223529412,29.04,3.514986376,24.3,8.017142857,21.94,4,50,0,66,2,6.93,4.737131729,5.909808609,5.974063147,6.06801192,9.166666667,7.03275,4.228332095,8.322423785,7.426979542,0.941176471,6.567125663,8.091429764,9.542851182,9.751820321,0.620449197,9.989,-0.055,10,9.458062521,8.6,2.1,8.98,5.1,6.5116,8.721,8.030533333,6.783146063,9.981656882,8.382401473,10,7.001589537,3.076923077,0,3.359504205,7.443109753,5,6.977869593,10,7.325956531,2.233333333,2.743393183,6.069653828,8,8.129313462,10,6.195948968,2.654631535,7.777777778,9.631415251,7.0025,6.877391184,7.388226933,6.888657114,6.803520871,7,75
2020,Somalia,Sub-Saharan Africa,4.67,158,4,,,,3.229134496,3.229134496,8.747541586,4.308456945,10,0,1942,0,0,860,0,953,2.5025,1.7975,2.042857143,5.395199364,4.395,4.085,6.16,4.88,3.333333333,4.106666667,1.335,3.333333333,2.334166667,5.0625,3.698333333,4.665,2.5,1.111111111,3.333333333,2.314814815,8.715,8.6,7.015,8.11,6.3125,5.350578704,0,11,5.110558633,3,2.555279317,3.1375,4.0125,5.2375,8.34,4.543333333,5.054166667,2.5,1.111111111,3.333333333,2.910778086,0,0,0,0,,,5,0.08,1.27,3.71,161,9.347058824,8.22,10,0.01,,,7,35,,,7,8.6225,8.742389706,4.376333333,1.299005,1.77,1.666666667,1.930166667,,5.99,,0.647058824,2.337749052,0,147.3822443,8.317790057,4.205524857,9.14,4.3,10,6.864447514,10,0,0,0,0,0,3.333333333,,5.06776959,5.06776959,10,,10,10,10,7.100275731,,,,,10,,,8,2.517253846,10,7.629313462,,0,5.676857659,1.9625,,,2.546452553,5.087883007,6.03,130
2020,South Africa,Sub-Saharan Africa,6.93,77,2,5.916475046,6.079646235,5.169424332,6.685057214,5.69187862,0.273255814,33.46,10,10,0,5,9.713670514,10,9.846372601,10,8.3125,6.635,8.501077588,4.387166701,8.9125,9.57,8.715,9.065833333,3.333333333,6.199583333,9.71,6.666666667,8.188333333,8.8225,8.505416667,9.195,10,7.777777778,10,9.259259259,9.8325,9.9175,8.3,9.35,8.0125,8.954189815,10,0,10,0,10,8.645,5.42,6.6825,9.8,7.02,7.5135,7.5,7.777777778,6.666666667,7.891588889,10,10,10,7.5,,,7.5,10,8.75,7.2,77,4.438235294,24.91,8.29972752,6.74,5.297142857,31.46,5,45,4,46,4.5,7.4375,5.994521134,6.902004967,5.989331043,5.151801903,8.333333333,5.641833333,4.962753092,6.935627639,3.653197288,1,5.946235325,8.973850871,5.130745644,9.492994579,1.267513552,9.358,3.21,5,8.206211363,8.786666667,1.82,8.46,7.7,4.7332,13.167,7.326622222,5.440350373,4.677539666,5.05894502,10,1.64345175,0.769230769,0,0.804227507,5.797448687,10,2.627525902,10,7.542508634,5.566666667,3.127953608,4.105019172,8,8.273212426,10,6.512141979,3.355523745,3.333333333,8.717237831,6.3375,8.387896684,7.646041442,6.296255506,6.783635373,6.55,99
2020,Spain,Western Europe,8.08,31,1,8.545496417,6.677079103,6.728637233,8.295614047,7.206483428,9.793604651,0.71,10,10,0,7.5,10,0,9.961826937,2,9.3025,9.815,9.51133242,9.652468535,9.5475,9.655,9.64,9.614166667,3.333333333,6.47375,8.7675,6.666666667,7.717083333,9.9075,8.812291667,9.6625,7.5,,6.666666667,7.083333333,9.6525,9.8425,9.7675,9.754166667,9.805,9.07625,10,0,10,0,10,9.0175,7.3675,8.895,9.473333333,9.116666667,8.774,7.5,,6.666666667,8.235166667,10,10,10,10,,,7.5,10,9.375,8.4,35,3.505882353,28.08,4.814713896,19.53,10,12.63,5,45,5,45,5,7.78,6.22011925,6.996431339,6.740660259,6.307246685,8.333333333,8.559166667,5.287982311,7.749171365,8.857854207,1,7.353980771,7.069190234,14.65404883,9.828157533,0.429606168,9.9354,-0.323,10,9.208186942,8.6,2.1,8.98,5.1,6.5116,8.721,8.030533333,6.605110168,9.981656882,8.293383525,10,10,3.076923077,5.004871408,6.027264828,8.087795422,10,4.886608978,10,8.295536326,3.9,3.70884339,6.795148055,8,5.066321217,10,6.24505211,3.13987414,5.333333333,9.520795354,9.3,8.513342354,8.397066315,7.367401916,7.302663451,7.63,28
2020,Sri Lanka,South Asia,6.33,110,3,3.965069471,4.50524779,4.337988241,5.691989751,3.937509176,8.988372093,3.48,5,10,0,7.5,0,266,0,502,4.4375,6.1675,4.729285714,6.858828904,7.57,9.555,8.5125,8.545833333,6.666666667,7.60625,7.47,6.666666667,7.068333333,9.0275,8.047916667,4.785,7.5,6.666666667,3.333333333,5.833333333,9.555,9.7375,8.41,9.234166667,4.145,5.999375,10,0,10,0,10,4.4125,5.2775,5.02,6.693333333,6.19,5.518666667,5,6.666666667,6.666666667,6.7704,0,0,0,2.5,,,0,10,3.125,6.05,113,7.997058824,12.81,8.83106267,4.79,8.485714286,20.3,10,18,10,20,10,6.775,8.417767156,5.414135745,5.487671923,4.560886286,5,5.789416667,3.614643447,7.586502428,4.934484163,0.882352941,4.986793019,8.785967354,6.070163231,9.073681117,2.315797208,8.7692,6.154,5,7.907212118,7.173333333,4.24,8.14,9.3,1.816,20.46,5.709777778,4.805981318,6.232558525,5.519269922,10,1.64345175,0,0,0.54781725,5.444216237,5,6.759356841,10,7.253118947,10,4.67296958,6.292276382,8,0,10,6.49420766,3.375810385,6,9.652478893,3.77,9.516467803,8.553996886,6.811458994,6.852928534,6.72,89
2020,S. Sudan,Sub-Saharan Africa,4.31,160,4,2.577388722,3.986437139,3.729938936,4.130789047,3.488461129,8.498680032,5.164540688,0,10,0,2.5,7.689381553,59,8.087857654,91,3.7025,3.67,5.092819887,6.79574996,5.1375,6.4,4.995,5.510833333,3.333333333,4.422083333,4.6575,3.333333333,3.995416667,5.805,4.900208333,6.7175,2.5,2.222222222,6.666666667,3.796296296,6.4375,7.915,6.3325,6.895,7.0975,6.126574074,10,0,10,0,10,3.475,4.92,4.025,5.296666667,7.046666667,4.952666667,2.5,2.222222222,3.333333333,4.601644444,0,0,0,0,,,0,1.34,0.335,4.38,155,0,41.31,9.419618529,2.63,10,7.16,10,15,7,34,8.5,5.965,6.776923706,3.876241263,4.127517,3.0482,1.666666667,4.053083333,3.796927204,8.937459171,,0.294117647,2.727454126,0,59.57245981,0,44.22676141,0,150.323,5,1.25,5.446666667,6.83,5.7,21.5,3.894,15.265,5.013555556,5.461533864,0.917159763,3.189346814,10,5.523677468,6.153846154,0,3.892507874,5.523852561,,8.034431388,0,4.017215694,8.333333333,3.478909334,4.316873352,8,2.517253846,0,4.441061644,3.686703245,3.555555556,8.70845016,4.3375,6.755216137,7.982321236,5.837624389,4.765300576,4.21,164
2020,Suriname,Latin America & the Caribbean,7.2,68,2,4.680406829,4.845249425,5.225139991,6.741749499,5.206089208,8.5,5.16,10,10,0,,10,0,10,0,7.7025,8.98,9.447083333,8.973541667,9.44,9.5875,9.28,9.435833333,3.333333333,6.384583333,9.6925,10,9.84625,9.8,9.823125,9.5,10,,6.666666667,8.333333333,9.6725,9.8125,8.9125,9.465833333,9.0525,9.087916667,10,0,10,0,10,7.7675,7.4875,6.2775,9.623333333,6.203333333,7.471833333,7.5,,6.666666667,7.909625,10,10,10,,,,,10,10,8.2,41,5.823464535,20.20022058,8.584782918,5.693846691,,,5,38,5,40,5,5.2475,6.163936863,5.528053048,5.444989667,5.564618707,5,5.5595,2.745757539,4.462935506,3.161009947,0.941176471,4.545612226,6.745302905,16.27348548,3.004352147,17.48911963,3.0214,34.893,10,5.692763763,8.386666667,2.42,7.92,10.4,6.1312,9.672,7.479288889,6.293711663,6.833151018,6.56343134,10,1.64345175,0,0,0.54781725,6.14763437,8,8.966,5,7.322,5.566666667,3.481201132,6.409627994,10,7.006901538,10,7.077399555,2.903326551,1.333333333,6.904741349,4.775,7.281431046,7.769344033,5.161196052,6.520198536,5.81,143
2020,Sweden,Western Europe,8.66,6,1,9.580260487,8.311765045,7.991733842,8.877246457,8.627919791,9.64244186,1.23,10,10,0,10,10,0,10,0,9.78,9.8825,9.951785714,9.797113787,9.5975,9.8075,9.6625,9.689166667,6.666666667,8.177916667,9.8625,10,9.93125,9.895,9.913125,9.5575,10,,10,10,9.9025,9.935,9.7125,9.85,9.8575,9.81625,10,0,10,0,10,9.74,7.8975,9.8425,9.943333333,8.783333333,9.241333333,10,,10,9.810333333,10,10,10,10,,,10,10,10,9.45,1,0.626470588,37.87,4.389645777,21.09,8.385714286,20.65,2,52,0,63,1,7.7725,4.43486613,8.201422283,8.131811156,7.537052632,9.166666667,8.926833333,6.113699805,8.454247017,6.889842352,1,7.927696906,8.766498921,6.167505395,9.816558591,0.458603524,9.9006,0.497,10,9.620914378,8.6,2.1,8.98,5.1,6.5116,8.721,8.030533333,7.032051087,9.93130221,8.481676649,10,10,3.076923077,5.004871408,6.027264828,8.134868703,10,8.979786767,8,8.993262256,6.666666667,4.309181372,4.298594793,6,10,5,6.045740472,4.588801067,6.222222222,9.720199545,9.635,9.007833887,8.632462171,7.967753149,7.668918625,7.56,33
2020,Switzerland,Western Europe,8.94,1,1,,,,8.533452816,8.533452816,9.843023256,0.54,10,10,0,10,10,0,10,0,9.6325,9.7975,9.918571429,9.880797342,8.11,9.7075,9.655,9.1575,6.666666667,7.912083333,9.205,10,9.6025,9.445,9.52375,9.085,10,,10,10,9.8375,9.935,9.6725,9.815,9.755,9.66375,10,0,10,0,10,9.5675,9.525,9.72,9.916666667,9.706666667,9.687166667,10,,10,9.921791667,10,10,10,10,,,10,10,10,9.35,2,6.208823529,18.89,5.359673025,17.53,10,13,8,26-43,6,35-50,7,9.0425,7.522199311,8.585972404,8.535487894,9.040083885,10,8.827916667,6.249791279,9.598998829,9.049047628,1,8.735912323,9.752532794,1.237336028,9.822332137,0.444169657,9.8548,-0.726,10,9.857416233,9.9,0.15,8.94,5.3,0.46,23.85,6.433333333,6.22468392,9.908284412,8.066484166,10,10,3.076923077,5.004871408,6.027264828,7.631770582,8,9.106130468,10,9.035376823,10,8.04292202,7.899826368,6,10,0,6.990458065,6.324563027,6.222222222,9.57502335,9.785,8.373754301,9.293812433,8.262395889,8.096076925,8.37,3
2020,Syria,Middle East & North Africa,3.3,165,4,,,,2.515244408,2.515244408,9.738372093,0.9,0,0,4589,0,0,1102,0,1202,0.1325,0.7375,0.124285714,4.931328904,3.155,4.8525,2.97,3.659166667,0,1.829583333,3.275,3.333333333,3.304166667,2.6225,2.963333333,0.655,0,0,0,0,4.0125,2.705,1.6625,2.793333333,1.4725,1.230208333,0,47,0,25,0,0.58,1.49,0.1125,1.956666667,0.646666667,0.957166667,0,1.111111111,0,0.413655556,0,0,0,0,,,0,10,2.5,2.34,165,6.823063818,16.80158302,8.967029973,4.291,3.877142857,36.43,9,22,5,38,7,4.605,6.25444733,3.264290148,1.704394667,5.855555534,3.333333333,5.3595,3.219695307,4.0928366,5.9526745,0.470588235,3.013077214,9.252878873,3.735605637,5.866213528,10.33446618,0,63,10,6.2797731,8.366666667,2.45,6.7,16.5,0.628,23.43,5.231555556,5.721745492,2.811263124,4.266504308,0,0,0.833333333,0,0.277777778,2.44395941,2,4.756256256,10,5.585418752,7.233333333,,,6,10,0,5.808333333,,0,9.129166179,1.1675,,6.233666307,4.132583121,5.175445069,4.63,162
2020,Taiwan,East Asia,8.44,14,1,,,,8.019851122,8.019851122,9.590116279,1.41,10,10,0,7.5,10,0,10,0,9.2,9.83,9.504285714,9.547200997,8.2525,9.905,9.835,9.330833333,6.666666667,7.99875,9.8425,10,9.92125,9.8825,9.901875,8.325,10,10,10,10,9.8275,9.795,9.7125,9.778333333,9.3875,9.372708333,10,0,10,0,10,9.045,5.98,7.175,9.35,7.28,7.766,10,8.888888889,6.666666667,8.664311111,10,10,10,10,,,7.5,10,9.375,8.98,12,5.176717846,22.39915932,9.178384453,3.515329057,9.305714286,17.43,7,40,7,40,7,7.495,7.631163317,6.477604158,6.417035353,7.629617055,6.666666667,8.099416667,6.254563622,7.886393379,7.82557408,1,7.157108872,9.305719454,3.471402729,9.56878908,1.078027301,9.464,2.68,10,9.584627133,9.52,0.72,8.7,6.5,4.514,13.715,7.578,6.590643723,8.762370253,7.676506988,10,,,0,0,6.313626747,5,8.463317145,10,7.821105715,5.566666667,6.20468378,8.326721192,10,6.258626923,5,6.892783094,4.902082285,9.555555556,9.659876196,9.2725,9.581543371,7.522738851,8.415716043,7.709868284,7.68,24
2020,Tajikistan,Caucasus & Central Asia,5.49,141,4,,,,3.422847737,3.422847737,9.735465116,0.91,10,10,0,2.5,1.185721066,49,10,0,1.5175,1.96,5.309031581,7.522248349,5.17,8.945,5.89,6.668333333,6.666666667,6.6675,2.1825,3.333333333,2.757916667,1.9275,2.342708333,1.5,0,1.111111111,0,0.37037037,3.4075,7.6425,3.83,4.96,2.7325,2.390717593,10,0,7.435853334,1,8.717926667,1.2175,2.1525,0.545,4.083333333,1.773333333,1.954333333,0,1.111111111,3.333333333,3.023340889,10,10,10,2.5,,,7.5,10,7.5,4.7,150,8.308823529,11.75,9.063487738,3.937,0,60.13,10,13,7,31,8.5,3.3875,5.851962254,4.508278669,3.945577695,4.831294992,,1.9235,5.674560361,8.455933698,5.987296898,0.882352941,4.749773756,8.781077703,6.094611485,9.522495265,1.193761839,8.28,8.6,10,9.145893242,9.186666667,1.22,8.46,7.7,7.6592,5.852,8.435288889,5.319794018,4.535517338,4.927655678,10,1.19936429,6.153846154,0,2.451070148,6.453503679,8,9.469346686,8,8.489782229,5.566666667,5.869867007,7.367289067,8,7.755176154,0,5.759833149,5.621162255,2.888888889,9.592056126,2.77,8.353277636,7.489110871,6.11908263,6.789566002,6.6,95
2020,Tanzania,Sub-Saharan Africa,6.24,116,3,2.946464686,4.793415143,3.845893815,5.747020469,3.852617494,8.110465116,6.5,5,9.77028707,25,7.5,9.826565035,6,9.891435947,7,6.0125,6.6725,7.810469722,7.960467419,6.61,8.6375,8.635,7.960833333,6.666666667,7.31375,7.52,10,8.76,6.9875,7.87375,4.8325,2.5,4.444444444,6.666666667,4.537037037,7.2175,9.145,8.0775,8.146666667,6.3125,5.957175926,10,0,9.578386026,1,9.789193013,6.0425,4.9925,3.8925,7.163333333,2.536666667,4.9255,2.5,4.444444444,3.333333333,4.998494158,0,10,5,2.5,,,0,9,4.125,6.01,115,8.126470588,12.37,7.994550409,7.86,3.054285714,39.31,8,30,4,45,6,4.675,5.970061342,5.642753121,4.45610153,4.8257131,5.833333333,7.1355,5.71449012,7.024452654,5.162037213,0.882352941,5.387574244,9.999415108,-0.002924461,9.032530556,2.41867361,9.342,3.29,5,8.343486416,7.946666667,3.08,7.38,13.1,5.022,12.445,6.782888889,5.02674818,0.796479552,2.911613866,10,1.64345175,1.538461538,10,4.393971096,6.022118463,8,8.306297344,9,8.435432448,5.566666667,4.815455278,5.954857667,10,8.273212426,5,6.601698673,4.614886443,1.333333333,8.629031,6.1,7.908452432,7.679669421,6.044228772,7.027119964,6.55,99
2020,Thailand,South Asia,6.49,104,3,3.978794863,4.792562559,4.268226284,4.168855226,4.062666226,9.244186047,2.6,5,9.622554257,48,5,8.266124325,72,8.165252079,142,2.415,3.0725,5.934490095,7.589338071,5.8325,7.1425,7.0275,6.6675,6.666666667,6.667083333,8.6775,6.666666667,7.672083333,8.365,8.018541667,4.57,2.5,1.111111111,3.333333333,2.314814815,5.67,7.605,8.0075,7.094166667,2.305,4.07099537,10,0,8.938701026,3,9.469350513,2.9725,5.22,3.2825,6.686666667,3.673333333,4.367,2.5,1.111111111,3.333333333,4.156158991,10,10,10,7.5,,,10,10,9.375,6.28,107,4.385294118,25.09,8.945504087,4.37,6.308571429,27.92,8,35,8,35,8,6.895,6.906873927,5.409875953,5.025313851,5.544103782,3.333333333,4.468583333,5.261235699,7.463185954,4.366261562,0.941176471,4.958722369,9.811676814,0.941615928,9.476725263,1.308186844,9.8308,-0.846,10,9.779800519,9.633333333,0.55,7.96,10.2,3.7984,15.504,7.130577778,5.694158872,7.98752339,6.840841131,10,4.168718457,1.538461538,0,1.902393332,6.46845306,8,0,10,6,5.566666667,5.56961298,5.637427172,10,1.36606213,0,4.689961491,4.577128092,6.666666667,9.776387411,2.7175,9.075443168,7.433064239,6.707698263,5.799219918,6.78,86
2020,Timor-Leste,South Asia,7.27,65,2,,,,6.031455068,6.031455068,8.808139535,4.1,,10,0,7.5,10,0,10,0,8.5825,9.175,9.209583333,9.008861434,7.195,7.7425,7.67,7.535833333,6.666666667,7.10125,8.6975,10,9.34875,9.67,9.509375,7.6275,7.5,8.888888889,10,8.796296296,9.525,9.4625,8.0975,9.028333333,9.4475,8.724907407,10,0,10,0,10,8.2575,5.8225,5.1125,8.023333333,5.493333333,6.541833333,7.5,7.777777778,10,8.363922222,10,10,10,7.5,,,7.5,10,8.75,8.21,40,0,46.95,7.697547684,8.95,0,70.23,10,10,10,10,10,4.5,4.439509537,5.914214887,4.505823333,3.022796414,,5.9885,0,,1.395894488,1,3.471204854,9.624346022,1.878269888,3.777652431,15.55586892,9.9,0.5,10,8.325499613,9.446666667,0.83,9.5,2.5,10,0,9.648888889,5.396538973,5.045582184,5.221060578,10,,8.461538462,0,4.230769231,7.275179674,,1.038725123,9,5.019362562,2.233333333,5.727918148,7.355579138,8,5.510352308,10,6.471197154,5.581713915,5.555555556,9.57544841,6.7975,7.542095278,7.377017607,7.071555127,6.187371615,5.94,136
2020,Togo,Sub-Saharan Africa,6.25,113,3,3.178470371,4.864123644,3.613759648,5.922307866,4.339663836,7.383744835,8.999917767,10,10,0,5,10,0,10,0,6.5925,7.035,8.375357143,7.879550989,7.6225,9.0875,9.72,8.81,3.333333333,6.071666667,8.8275,6.666666667,7.747083333,8.26,8.003541667,6.115,2.5,3.333333333,3.333333333,3.055555556,8.955,9.575,6.18,8.236666667,5.8325,5.809930556,10,0,10,0,10,8.7525,3.7525,7.0275,3.296666667,6.943333333,5.9545,5,4.444444444,6.666666667,6.413122222,0,10,5,0,,,7.5,9.69,5.5475,6.29,106,7.026470588,16.11,9.828337875,1.13,3.345714286,38.29,7,35,,,7,6.765,6.79310455,4.661657023,3.2303113,6.480801401,4.166666667,4.4245,3.900700062,8.812588708,,1,5.096746452,9.463277232,2.68361384,9.609038214,0.977404466,9.6344,1.828,0,7.176678861,6.553333333,5.17,7.58,12.1,7.0476,7.381,7.060311111,4.850099286,3.292319818,4.071209552,10,1.64345175,0.769230769,0,0.804227507,5.483937042,10,10,5,8.333333333,1.666666667,4.384009242,5.850814581,8,7.006901538,0,4.484732005,4.379200339,4,9.812906559,3.7575,8.153720415,8.217717092,6.386840734,6.401635357,6.19,121
2020,Trinidad and Tobago,Latin America & the Caribbean,7.53,53,2,4.376289407,5.847151085,3.197372067,7.053106181,4.355176098,0,38.57,10,10,0,7.5,10,0,10,0,8.315,9.0775,9.270357143,4.635178571,8.9275,8.87,9.4725,9.09,6.666666667,7.878333333,9.465,10,9.7325,9.8925,9.8125,8.65,10,8.888888889,10,9.62962963,9.795,9.8425,9.0025,9.546666667,9.21,9.259074074,10,0,10,0,10,8.6175,6.99,8.3875,9.873333333,6.1,7.993666667,10,8.888888889,10,9.376511111,10,10,10,10,,,10,10,10,7.9,50,6.00131549,19.59552733,7.25613079,10.57,,,9,30,6,45,7.5,6.875,6.90811157,6.591054245,5.15291696,5.453015963,8.333333333,5.459833333,2.964498047,6.243780052,3.592867057,0.941176471,5.312914951,9.37872629,3.106368551,8.83184906,2.920377349,9.8802,0.599,10,9.522693838,8.9,1.65,8.38,8.1,5.2696,11.826,7.516533333,5.928472678,6.181079391,6.054776035,7.908689249,8.356548548,6.153846154,0,4.836798234,6.579199213,8,0,10,6,10,3.615297873,6.053481102,10,5.136215,10,7.467498996,3.462773958,6.444444444,9.656473289,6.6625,6.776054761,7.646041442,6.774714649,6.747404548,7.01,72
